POINT_ID,NUTS0,NUTS1,NUTS2,TH_LAT,TH_LONG,DATE,OBS_TYPE,GPS_PROJ,GPS_PREC,GPS_LAT,GPS_LONG,GPS_ALT,OBS_DIST,OBS_DIR,LC1,LC1_SPECIES,LC1_PCT,LC2,LC2_SPECIES,LC2_PCT,OBS_RADIUS,LU1,LU2,AREA_SIZE,TREE_HEIGHT_SRV,FEATURE_WIDTH,LAND_MNGT,WM,WM_SOURCE,WM_TYPE,WM_DELIVERY,SOIL_TAKEN,SOIL_PLOUGH,SOIL_CROP,SOIL_STONES,TRANSECT,PHOTO_P,PHOTO_N,PHOTO_E,PHOTO_S,PHOTO_W
52743854,LV,LV0,LV00,56.84106328,25.74740117,1/6/09,3,WGS84,6,56.83889,25.73454,157,819,1,C20,C22,4,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C20 )PI,8,1,1,1,1
52823854,LV,LV0,LV00,56.82530492,25.87545632,1/6/09,1,WGS84,3,56.8253,25.87547,222,1,1,E20,,5,8,,0,2,U111,8,1,0,0,2,5,0,0,0,1,2,4,1,E20 D10 61 C10 E10 E30,1,1,1,1,1
52863854,LV,LV0,LV00,56.81737882,25.93944683,1/6/09,1,WGS84,4,56.81738,25.9394,221,3,1,C30,C32,4,8,,0,2,U120,8,3,2,2,2,8,0,0,0,3,0,0,0,C30 41 C10 E30 14 E30 61 14 24 E30 14 31 14 24 14 E20,1,1,1,1,1
52923854,LV,LV0,LV00,56.80543108,26.03538601,17/05/2009,1,WGS84,3,56.80543,26.03537,168,0,1,E20,,5,8,,0,2,U112,8,1,0,0,2,5,0,0,0,3,0,0,0,E20 10 E20 61 E20 61 E20 41 10 E20 14 E20 23 E20,1,1,1,1,1
53003854,LV,LV0,LV00,56.78939148,26.16321759,24/05/2009,1,WGS84,3,56.7894,26.16323,116,1,1,C10,C1D,4,8,,0,2,U120,8,3,2,2,2,8,0,0,0,3,0,0,0,C10 C30 C20 C30,1,1,1,1,1
53043854,LV,LV0,LV00,56.7813249,26.22709577,31/05/2009,1,WGS84,4,56.78133,26.22709,126,1,1,C20,C22,5,8,,0,2,U120,8,3,2,2,2,8,0,0,0,3,0,0,0,C20 C30 E10 C30 C20,1,1,1,1,1
53103854,LV,LV0,LV00,56.7691666,26.32286582,16/05/2009,1,WGS84,3,56.769164,26.322863,102,0,1,E20,,5,8,,0,2,U111,8,3,0,0,2,3,0,0,0,1,2,1,1,E20 D10 E20 D10 E20 E10,1,1,1,1,1
53183854,LV,LV0,LV00,56.75284656,26.45047064,14/06/2009,1,WGS84,5,56.75277,26.45071,110,17,1,C10,C1D,5,8,,0,2,U120,8,3,2,2,2,8,0,0,0,3,0,0,0,C10 01 62 B13 24 B13,1,1,1,1,1
53223854,LV,LV0,LV00,56.74463989,26.51423492,14/06/2009,1,WGS84,3,56.74464,26.51423,102,0,1,E20,,5,8,,0,2,U111,8,2,0,0,2,5,0,0,0,3,0,0,0,E20 A B71 A E20 B32,1,1,1,1,1
53283854,LV,LV0,LV00,56.73227163,26.60983345,12/6/09,1,WGS84,3,56.73226,26.60984,100,1,2,E20,,5,8,,0,2,U400,8,1,0,0,2,8,0,0,0,3,0,0,0,E20 24 01 62 E20 41 E20 61 E20 61 E30 41 61 E20 31 E20 A E20,1,1,1,1,1
53363854,LV,LV0,LV00,56.71567197,26.73720838,2/1/09,3,X,8888,88.888888,88.888888,8888,88888,1,C30,C32,5,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C30 E30 )PI,8,2,2,2,2
53403854,LV,LV0,LV00,56.70732562,26.80085719,2/1/09,3,X,8888,88.888888,88.888888,8888,88888,1,D10,,4,8,,0,2,U364,8,4,1,0,3,8,0,0,0,3,0,0,0,PI( D10 D20 H12 )PI,8,2,2,2,2
53463854,LV,LV0,LV00,56.694748,26.89628188,2/1/09,3,X,8888,88.888888,88.888888,8888,88888,1,E30,,5,8,,0,2,U322,8,4,0,0,3,8,0,0,0,3,0,0,0,PI( E30 F00 )PI,8,2,2,2,2
53543854,LV,LV0,LV00,56.67786953,27.02342382,2/8/09,3,WGS84,3,56.67791,27.02298,93,27,1,C10,C1D,5,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C10 E10 31 C10 )PI,8,1,1,1,1
53583854,LV,LV0,LV00,56.66938391,27.08695563,13/08/2009,1,WGS84,3,56.66939,27.08698,105,1,1,D10,,5,8,,0,2,U400,8,2,1,0,2,8,0,0,0,2,0,0,0,D10 61 D10 E10 E20 61 E20,1,1,1,1,1
53643854,LV,LV0,LV00,56.65659756,27.18220418,15/08/2009,1,WGS84,3,56.65668,27.18256,127,24,1,B21,,5,8,,0,1,U111,8,2,0,0,2,5,0,0,0,3,0,0,0,B21 E20 C20 E20 01 62 01 E20 23 E20 PI( C10 E20 )PI,1,1,1,1,1
53723854,LV,LV0,LV00,56.63944109,27.3091101,15/08/2009,1,WGS84,3,56.63945,27.30909,167,1,1,E20,,5,8,,0,2,U111,8,2,0,0,2,5,0,0,0,3,0,0,0,E20 01 61 01 C30 31 C30 61 B15 E30 E20 D10 E20 61 C10 E20 C10,1,1,1,1,1
53763854,LV,LV0,LV00,56.63081661,27.37252339,15/08/2009,3,WGS84,4,56.62356,27.36143,156,1060,1,E20,,5,8,,0,2,U111,8,2,0,0,3,5,0,0,0,3,0,0,0,PI( E20 C30 )PI,8,1,1,1,1
53823854,LV,LV0,LV00,56.61782215,27.46759355,15/08/2009,1,WGS84,3,56.61784,27.4676,161,2,1,E20,,5,8,,0,2,U111,8,2,0,0,2,5,0,0,0,1,2,2,1,E20 14 01 62 01 14 E20 24 E30,1,1,1,1,1
53903854,LV,LV0,LV00,56.60038853,27.59426044,13/08/2009,2,WGS84,3,56.60132,27.59511,144,116,1,A11,,5,8,,0,1,U370,8,1,0,0,3,8,0,0,0,3,0,0,0,A 24 B15 01 62 E20 24 E20 D10 41 01 62 E20 24 E20 24 E20,1,1,1,1,1
53943854,LV,LV0,LV00,56.59162562,27.65755373,13/08/2009,1,WGS84,4,56.59163,27.65753,129,2,1,E10,,5,8,,0,2,U120,8,1,0,0,2,8,0,0,0,1,2,2,1,E10 C30 E10 C30 E10 C30 C10,1,1,1,1,1
54003854,LV,LV0,LV00,56.57842368,27.75244327,14/08/2009,1,WGS84,6,56.57841,27.75246,147,2,1,C30,C32,5,8,,0,2,U120,8,3,2,2,2,8,0,0,0,3,0,0,0,C30 C20 C30 H11 D10,1,1,1,1,1
54083854,LV,LV0,LV00,56.56071375,27.8788682,14/08/2009,1,WGS84,3,56.56071,27.87888,115,1,1,E20,,5,8,,0,2,U111,8,4,0,0,2,5,0,0,0,3,0,0,0,E20 61 E20,1,1,1,1,1
54123854,LV,LV0,LV00,56.55181282,27.94204002,14/08/2009,3,WGS84,6,56.54644,27.95941,106,1220,1,C10,C1D,5,8,,0,2,U400,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C10 01 31 C10 E10 )PI,8,1,1,1,1
54183854,LV,LV0,LV00,56.53840404,28.03674676,14/08/2009,3,WGS84,5,56.53859,28.03637,99,32,1,C10,,5,8,,0,2,U400,8,1,0,0,3,8,0,0,0,3,0,0,0,PI( C10 D10 31 C10 )PI,8,1,1,1,1
50263856,LV,LV0,LV00,57.28441897,21.73786404,26/05/2009,3,WGS84,8,57.27338,21.74287,8,1270,1,C30,C32,5,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C30 G20 )PI,8,1,1,1,1
50443856,LV,LV0,LV00,57.25765345,22.03215884,7/5/09,1,WGS84,10,57.25784,22.03244,25,26,1,C10,C1B,5,8,,0,2,U120,8,3,2,2,2,8,0,0,0,3,0,0,0,C10 C20 61 E10 61 C20,1,1,1,1,1
50543856,LV,LV0,LV00,57.24250069,22.195485,7/5/09,1,WGS84,6,57.24273,22.19507,42,29,1,G10,,5,8,,0,1,U361,8,3,0,0,3,8,0,0,0,3,0,0,0,G10 E20 14 A E20 62,1,1,1,1,1
50623856,LV,LV0,LV00,57.23023313,22.32605675,2/1/09,3,X,8888,88.888888,88.888888,8888,88888,1,C20,C22,5,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C20 61 C20 )PI,8,2,2,2,2
50803856,LV,LV0,LV00,57.20215947,22.61954924,10/6/09,1,WGS84,7,57.20216,22.61955,128,0,1,C10,C15,5,8,,0,2,U120,8,3,2,2,2,8,0,0,0,2,0,0,0,C10 61 C10 C30 D10 61 D10 61 C20 61 C10,1,1,1,1,1
50983856,LV,LV0,LV00,57.17343391,22.91262787,7/5/09,3,WGS84,3,57.17442,22.9122,21,113,1,H11,,4,8,,0,2,U150,8,3,8,8,3,8,0,0,0,3,0,0,0,PI( H11 D10 H11 C30 H11 C30 C20 )PI,8,1,1,1,1
51163856,LV,LV0,LV00,57.14405797,23.20528429,4/8/09,1,WGS84,4,57.14408,23.20528,9,2,1,C30,C32,5,8,,0,2,U120,8,4,2,2,2,8,0,0,0,3,0,0,0,C30 C20 61 C20,1,1,1,1,1
51703856,LV,LV0,LV00,57.05204318,24.08063828,2/1/09,3,X,8888,88.888888,88.888888,8888,88888,1,G10,,5,8,,0,1,U130,U361,4,0,0,3,8,0,0,0,3,0,0,0,PI( G10 )PI,8,2,2,2,2
51883856,LV,LV0,LV00,57.02008119,24.37152433,25/05/2009,1,WGS84,5,57.02008,24.37152,9,0,1,C20,C22,5,8,,0,2,U120,8,4,2,2,2,8,0,0,0,3,0,0,0,C20 61 C20,1,1,1,1,1
52063856,LV,LV0,LV00,56.9874767,24.6619479,9/6/09,1,WGS84,6,56.98668,24.66189,33,89,1,C20,C2B,5,8,,0,2,U120,8,3,2,2,2,8,0,0,0,3,0,0,0,C20 31 C20,2,1,1,1,1
52243856,LV,LV0,LV00,56.95423138,24.95190123,9/6/09,1,WGS84,4,56.95423,24.9519,77,0,1,E20,,5,8,,0,2,U112,8,3,0,0,2,3,0,0,0,1,2,4,1,E20 31 14 24 B51,1,1,1,1,1
52423856,LV,LV0,LV00,56.92034691,25.24137668,17/05/2009,1,WGS84,5,56.92035,25.24138,127,0,1,C30,C32,5,8,,0,2,U120,U150,3,2,2,2,8,0,0,0,1,2,4,1,C30 31 E20 31 C10 31,1,1,1,1,1
52603856,LV,LV0,LV00,56.88582499,25.53036668,2/1/09,3,X,8888,88.888888,88.888888,8888,88888,1,C20,C22,5,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C20 )PI,8,2,2,2,2
52783856,LV,LV0,LV00,56.85066735,25.8188638,2/1/09,3,X,8888,88.888888,88.888888,8888,88888,1,C10,,4,8,,0,2,U364,8,1,0,0,3,8,0,0,0,3,0,0,0,PI( C10 H11 G10 E20 61 E20 )PI,8,2,2,2,2
52963856,LV,LV0,LV00,56.81487577,26.1068607,24/05/2009,1,WGS84,3,56.81487,26.10683,132,2,1,C10,C1D,5,8,,0,2,U120,8,3,2,2,2,8,0,0,0,3,0,0,0,C10 01 61 01 C30 41 C30 C10 41 C10 G10 D10,1,1,1,1,1
53143856,LV,LV0,LV00,56.77845202,26.39435014,16/05/2009,3,WGS84,3,56.77773,26.38661,96,480,1,C30,C32,4,8,,0,2,U120,8,2,2,2,3,8,0,0,0,3,0,0,0,PI( C30 E10 C30 )PI,8,2,2,2,2
53323856,LV,LV0,LV00,56.7413979,26.68132501,12/6/09,2,WGS84,4,56.74319,26.68071,96,203,1,B11,,5,8,,0,1,U111,8,4,0,0,2,3,0,0,0,2,0,0,0,B11,1,1,1,1,1
53383856,LV,LV0,LV00,56.72890676,26.77686774,2/1/09,3,X,8888,88.888888,88.888888,8888,88888,1,G10,,5,8,,0,1,U130,U361,4,0,0,3,8,0,0,0,3,0,0,0,PI( G10 )PI,8,2,2,2,2
53423856,LV,LV0,LV00,56.72054057,26.84053056,2/1/09,3,X,8888,88.888888,88.888888,8888,88888,1,C20,,4,8,,0,2,U364,8,4,1,0,3,8,0,0,0,3,0,0,0,PI( C20 )PI,8,2,2,2,2
53503856,LV,LV0,LV00,56.70371524,26.96777829,2/8/09,3,WGS84,5,56.68119,26.93803,99,3100,1,G10,,5,8,,0,1,U130,8,4,0,0,3,8,0,0,0,3,0,0,0,PI( G10 22 G10 )PI,8,1,1,1,1
53563856,LV,LV0,LV00,56.691015,27.06314561,2/8/09,3,WGS84,4,56.6987,27.05685,102,938,1,H11,,5,8,,0,2,U400,8,3,0,0,3,8,0,0,0,3,0,0,0,PI( H11 C10 H11 14 31 14 H11 C10 )PI,8,1,1,1,1
53683856,LV,LV0,LV00,56.6654059,27.25370307,15/08/2009,1,WGS84,3,56.66539,27.25372,171,2,1,E20,,5,8,,0,2,U111,8,3,0,0,2,5,0,0,0,3,0,0,0,E20 E10 E20,1,1,1,1,1
53863856,LV,LV0,LV00,56.62647173,27.53909256,2/1/09,3,X,8888,88.888888,88.888888,8888,88888,1,C30,C32,5,8,,0,2,U120,8,4,2,2,3,8,0,0,0,3,0,0,0,PI( C30 E30 C20 E20 )PI,8,2,2,2,2
54043856,LV,LV0,LV00,56.58691465,27.82394006,14/08/2009,2,WGS84,3,56.58487,27.82603,131,262,1,B15,,5,8,,0,1,U111,8,4,0,0,2,5,0,0,0,3,0,0,0,B15,1,1,1,1,1
54223856,LV,LV0,LV00,56.54673655,28.10823901,14/08/2009,3,WGS84,7,56.54969,28.06551,106,2640,1,C10,C1D,5,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C10 D10 31 D10 )PI,8,1,1,1,1
50123858,LV,LV0,LV00,57.32249144,21.51421157,27/06/2009,1,WGS84,4,57.32249,21.5142,4,1,1,H12,,5,8,,0,2,U140,8,3,0,0,3,8,0,0,0,3,0,0,0,H12 62 H12,1,1,1,1,1
50163858,LV,LV0,LV00,57.31671057,21.57974096,2/1/09,3,X,8888,88.888888,88.888888,8888,88888,1,C10,C1D,2,8,,0,2,U120,8,2,2,2,3,8,0,0,0,3,0,0,0,PI( C10 H11 C10 62 C10 E20 )PI,8,2,2,2,2
50203858,LV,LV0,LV00,57.31089725,21.64525137,27/06/2009,1,WGS84,4,57.31095,21.64524,5,5,1,B53,B53K,5,8,,0,1,U111,8,3,0,0,2,3,0,0,0,1,1,1,1,B53 01 23 14 E20,1,1,1,1,1
50303858,LV,LV0,LV00,57.29622204,21.80894381,26/06/2009,1,WGS84,6,57.29621,21.8089,13,3,1,C30,C32,5,8,,0,2,U120,U150,3,2,2,2,8,0,0,0,3,0,0,0,C30 D10,1,1,1,1,1
50343858,LV,LV0,LV00,57.29029523,21.87438709,26/06/2009,1,WGS84,4,57.29029,21.8744,36,1,1,C20,C22,5,8,,0,2,U120,U150,3,2,2,2,8,0,0,0,3,0,0,0,C20 61 C20 61 C20,1,1,1,1,1
50383858,LV,LV0,LV00,57.28433603,21.93981097,25/06/2009,1,WGS84,4,57.28434,21.93981,31,1,1,C20,C22,5,8,,0,2,U120,U150,3,2,2,2,8,0,0,0,3,0,0,0,C20,1,1,1,1,1
50483858,LV,LV0,LV00,57.26929642,22.1032852,7/5/09,1,WGS84,9,57.26928,22.10331,15,4,1,C10,C12,5,8,,0,2,U120,8,3,2,2,2,8,0,0,0,3,0,0,0,C10 C20 E10 C10 41 C20 31 C20,1,1,1,1,1
50523858,LV,LV0,LV00,57.26322398,22.16864045,7/5/09,1,WGS84,5,57.26353,22.16838,30,40,1,H11,,5,8,,0,2,U364,8,1,0,0,3,8,0,0,0,3,0,0,0,H11 C10 61 C10 61 C20,1,1,1,1,1
50563858,LV,LV0,LV00,57.25711921,22.23397588,2/1/09,3,X,8888,88.888888,88.888888,8888,88888,1,C20,C22,5,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C20 E30 61 E30 61 E30 61 C20 )PI,8,2,2,2,2
50663858,LV,LV0,LV00,57.241716,22.39722713,7/6/09,3,WGS84,4,57.24222,22.39876,32,108,1,E30,,5,8,,0,2,U120,8,2,0,0,3,8,0,0,0,3,0,0,0,PI( E30 C30 )PI X,8,1,1,1,1
50703858,LV,LV0,LV00,57.23549824,22.46249245,7/6/09,1,WGS84,3,57.23551,22.46248,40,1,1,B15,,1,8,,0,1,U111,8,4,0,0,2,3,0,0,0,2,0,0,0,B15 01 31 E20 C30 E20,1,1,1,1,1
50743858,LV,LV0,LV00,57.22924823,22.52773753,7/6/09,1,WGS84,4,57.22925,22.5277,58,1,1,E20,,5,8,,0,2,U111,8,2,0,0,2,5,0,0,0,2,0,0,0,E20 62 E20 23 B71 B75 B71,1,1,1,1,1
50843858,LV,LV0,LV00,57.21348223,22.69076107,4/5/09,1,WGS84,3,57.2135,22.69044,127,19,1,G10,8,4,8,,0,1,U400,8,1,8,8,3,8,0,0,0,3,0,0,0,G10 C30 15 E10 15 31 C10 31 C30,1,1,1,1,1
50883858,LV,LV0,LV00,57.20711948,22.75593458,3/5/09,1,WGS84,4,57.20712,22.75595,108,1,1,E20,,5,8,,0,2,U111,8,2,0,0,1,5,0,0,0,3,0,0,0,E20 A E20 62 E20 A E30,1,1,1,1,1
50923858,LV,LV0,LV00,57.20072455,22.82108743,7/5/09,1,WGS84,3,57.20073,22.8211,78,1,1,D10,,4,8,,0,2,U120,U150,2,1,0,2,8,0,0,0,3,0,0,0,D10 C30 D10 C30 15 01 B12,1,1,1,1,1
51023858,LV,LV0,LV00,57.18459658,22.98387859,2/1/09,3,X,8888,88.888888,88.888888,8888,88888,1,C20,C22,5,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C20 61 C20 )PI,8,2,2,2,2
51063858,LV,LV0,LV00,57.17808917,23.04895843,2/1/09,3,X,8888,88.888888,88.888888,8888,88888,1,C20,C22,5,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C20 )PI,8,2,2,2,2
51103858,LV,LV0,LV00,57.17154966,23.1140172,2/1/09,3,X,8888,88.888888,88.888888,8888,88888,1,C20,C21,5,8,,0,2,U120,8,4,2,2,3,8,0,0,0,3,0,0,0,PI( C20 61 C20 E30 )PI,8,2,2,2,2
51743858,LV,LV0,LV00,57.0625657,24.15201919,20/05/2009,1,WGS84,4,57.06258,24.152,11,1,1,C20,C22,4,8,,0,2,U120,8,4,2,2,2,8,0,0,0,3,0,0,0,C20 61 C20 61 C20,1,1,1,1,1
51783858,LV,LV0,LV00,57.05548309,24.21670616,2/1/09,3,X,8888,88.888888,88.888888,8888,88888,1,C20,C22,5,8,,0,2,U120,8,4,2,2,3,8,0,0,0,3,0,0,0,PI( C20 61 C20 )PI,8,2,2,2,2
51823858,LV,LV0,LV00,57.04836871,24.28137046,2/1/09,3,X,8888,88.888888,88.888888,8888,88888,1,C20,C22,4,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C20 61 C20 )PI,8,2,2,2,2
51923858,LV,LV0,LV00,57.03044378,24.4429315,25/05/2009,1,WGS84,4,57.03044,24.44293,13,0,1,C20,C22,4,8,,0,2,U120,8,3,2,2,2,8,0,0,0,3,0,0,0,C20 61 C20 F00 C20 61 C20 61 C20,1,1,1,1,1
51963858,LV,LV0,LV00,57.02321827,24.5075158,2/1/09,3,X,8888,88.888888,88.888888,8888,88888,1,C20,C22,5,8,,0,2,U120,8,4,2,2,3,8,0,0,0,3,0,0,0,PI( C20 )PI,8,2,2,2,2
52003858,LV,LV0,LV00,57.01596106,24.57207706,9/6/09,3,WGS84,12,57.00844,24.56838,24,867,1,C30,C32,5,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C30 61 C30 )PI,8,1,1,1,1
52103858,LV,LV0,LV00,56.99767943,24.73337882,9/6/09,3,WGS84,3,56.99784,24.69838,52,2128,1,C20,C22,5,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C20 E10 )PI,8,1,1,1,1
52143858,LV,LV0,LV00,56.99031138,24.79785874,9/6/09,3,WGS84,4,56.96995,24.80747,66,2340,1,C30,C32,5,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C30 31 C30 31 C30 31 C30 )PI,8,1,1,1,1
52183858,LV,LV0,LV00,56.98291171,24.86231523,9/6/09,1,WGS84,8,56.98291,24.86231,77,0,1,C30,C32,5,8,,0,2,U150,8,3,2,2,2,8,0,0,0,3,0,0,0,C30 C10 C30 C10 C30,1,1,1,1,1
52283858,LV,LV0,LV00,56.9642743,25.02335342,9/6/09,3,WGS84,4,56.96088,25.03059,96,579,1,C10,C12,5,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C10 )PI,8,1,1,1,1
52323858,LV,LV0,LV00,56.95676409,25.08772725,9/6/09,1,WGS84,3,56.95676,25.08773,101,0,1,B14,,5,8,,0,1,U111,8,3,0,0,2,5,0,0,0,1,1,4,4,B14 01 11 01 62 E20 PI( E10 A E20 )PI,1,1,1,1,1
52363858,LV,LV0,LV00,56.94922235,25.15207728,28/05/2009,1,WGS84,6,56.94923,25.15205,81,1,1,C10,C12,5,8,,0,2,U120,8,2,2,2,2,8,0,0,0,2,0,0,0,C10 C30 PI( C30 )PI,1,1,1,1,1
52463858,LV,LV0,LV00,56.93023011,25.31284765,6/9/09,3,WGS84,4,56.92739,25.31099,142,336,1,C20,C22,5,8,,0,2,U120,8,4,2,2,3,8,0,0,0,3,0,0,0,PI( C20 C10 61 C20 C30 61 C30 )PI,8,1,1,1,1
52503858,LV,LV0,LV00,56.92257811,25.37711371,23/05/2009,1,WGS84,4,56.92258,25.37712,150,0,1,C10,C1D,5,8,,0,2,U120,U150,2,2,2,2,8,0,0,0,3,0,0,0,C10 31 C10 E10 D10 E10 C10 31 C10 E10 D10 E10 C10 E10,1,1,1,1,1
52543858,LV,LV0,LV00,56.91489466,25.44135559,23/05/2009,1,WGS84,3,56.91493,25.4426,153,76,1,E20,,5,8,,0,2,U370,8,1,0,0,3,8,0,0,0,3,0,0,0,E20 A E20 14 62 14 E20,1,1,1,1,1
52643858,LV,LV0,LV00,56.89554855,25.60185399,17/06/2009,3,WGS84,6,56.89075,25.60128,168,534,1,C10,C1D,5,8,,0,2,U120,8,3,2,2,3,8,0,0,0,3,0,0,0,PI( C10 )PI,8,1,1,1,1
52683858,LV,LV0,LV00,56.88775516,25.66601061,18/06/2009,1,WGS84,4,56.88777,25.66602,165,2,1,C10,,5,8,,0,2,U120,8,1,0,0,2,8,0,0,0,3,0,0,0,C10 24 E20 C10 E20 10 62 E20,1,1,1,1,1
52723858,LV,LV0,LV00,56.87993039,25.73014269,18/06/2009,1,WGS84,5,56.87994,25.73013,186,1,1,C20,C22,5,8,,0,2,U120,8,2,2,2,2,8,0,0,0,3,0,0,0,C20 41 C20 C30 C10 32 C10,1,1,1,1,1
52823858,LV,LV0,LV00,56.86023137,25.89036499,2/6/09,1,WGS84,5,56.86023,25.89037,239,0,1,C10,C1D,4,8,,0,2,U120,8,3,2,2,2,8,0,0,0,3,0,0,0,C10 41 C10 C30 C10,1,1,1,1,1
52863858,LV,LV0,LV00,56.85229697,25.95441055,2/6/09,1,WGS84,6,56.85231,25.95439,256,2,1,C30,C32,4,8,,0,2,U120,8,3,2,2,2,8,0,0,0,3,0,0,0,C30 61 C30,1,1,1,1,1
52903858,LV,LV0,LV00,56.84433129,26.01843119,17/06/2009,1,WGS84,4,56.84435,26.01893,218,30,1,C10,,5,8,,0,2,U364,8,1,0,0,2,8,0,0,0,2,0,0,0,C10 E20 24 E20 62 E20 C10,1,1,1,1,1
53003858,LV,LV0,LV00,56.82428035,26.17837335,17/05/2009,1,WGS84,3,56.82428,26.17836,145,0,1,E10,,5,8,,0,2,U120,8,1,0,0,2,8,0,0,0,3,0,0,0,E10 C30 15 31 61 C20 61 C20 15 31 61 15 C20 15 31,1,1,1,1,1
53043858,LV,LV0,LV00,56.81620534,26.24230621,16/05/2009,1,WGS84,3,56.816202,26.242304,140,0,1,E20,,5,8,,0,2,U111,8,1,0,0,1,3,0,0,0,2,0,0,0,E20 24 61 23 A,1,1,1,1,1
53083858,LV,LV0,LV00,56.80809913,26.30621382,16/05/2009,1,WGS84,3,56.808096,26.306214,108,0,1,E20,,5,8,,0,2,U111,8,3,0,0,1,3,0,0,0,1,2,1,1,E20 14 31 14 E20 61 E20 14 31 14 E20 15 31 C20 C10,1,1,1,1,1
53183858,LV,LV0,LV00,56.78769727,26.46587183,16/05/2009,1,WGS84,3,56.78769,26.465871,98,0,1,C20,C21,5,8,,0,2,U120,8,4,2,2,2,8,0,0,0,3,0,0,0,C20 15 62 41 15 C30,1,1,1,1,1
53223858,LV,LV0,LV00,56.77948204,26.52969042,16/05/2009,1,WGS84,3,56.779482,26.52968,96,0,1,B14,,5,8,,0,1,U111,8,3,0,0,2,5,0,0,0,3,0,0,0,B14 E30 B32 E30 14 01 11 01 62 01 10 E10 E20,1,1,1,1,1
53263858,LV,LV0,LV00,56.77123571,26.59348341,2/1/09,3,X,8888,88.888888,88.888888,8888,88888,1,C20,C22,5,8,,0,2,U120,U140,2,2,2,3,8,0,0,0,3,0,0,0,PI( C20 F00 61 F00 E30 F00 )PI,8,2,2,2,2
53363858,LV,LV0,LV00,56.75048393,26.75285334,12/6/09,3,WGS84,3,56.75078,26.75304,92,35,1,C10,C1D,5,8,,0,2,U120,8,4,2,2,3,8,0,0,0,3,0,0,0,PI( C10 )PI,8,1,1,1,1
53403858,LV,LV0,LV00,56.7421289,26.81655609,2/1/09,3,X,8888,88.888888,88.888888,8888,88888,1,G10,,5,8,,0,1,U130,U361,4,0,0,3,8,0,0,0,3,0,0,0,PI( G10 )PI,8,2,2,2,2
53443858,LV,LV0,LV00,56.73374285,26.88023289,2/1/09,3,X,8888,88.888888,88.888888,8888,88888,1,G10,,5,8,,0,1,U130,U361,4,0,0,3,8,0,0,0,3,0,0,0,PI( G10 )PI,8,2,2,2,2
53543858,LV,LV0,LV00,56.71264219,27.03931086,2/8/09,1,WGS84,3,56.71265,27.03931,99,0,1,E20,,5,8,,0,2,U111,8,3,0,0,2,5,0,0,0,3,0,0,0,E20 24 E20 14 01 62 01 D10,1,1,1,1,1
53583858,LV,LV0,LV00,56.70414776,27.10289624,13/08/2009,1,WGS84,3,56.70415,27.1029,103,0,3,A22,,5,8,,0,1,U312,8,4,0,0,3,8,0,0,0,1,2,1,4,A 01 31 01 C30 PI( C10 )PI,1,1,1,1,1
53623858,LV,LV0,LV00,56.69562241,27.16645532,13/08/2009,3,WGS84,5,56.6814,27.15737,106,1680,1,C20,C22,5,8,,0,2,U120,8,4,2,2,3,8,0,0,0,3,0,0,0,PI( C20 )PI,8,1,1,1,1
53723858,LV,LV0,LV00,56.67417389,27.32523752,15/08/2009,3,WGS84,6,56.67178,27.33083,167,434,1,C10,C1D,5,8,,0,2,U120,8,4,2,2,3,8,0,0,0,3,0,0,0,PI( C10 )PI,8,1,1,1,1
53763858,LV,LV0,LV00,56.66554048,27.38870399,13/08/2009,1,WGS84,3,56.66554,27.38868,165,1,1,E20,,5,8,,0,2,U111,8,1,0,0,2,5,0,0,0,2,0,0,0,E20 A C10 E20,1,1,1,1,1
53803858,LV,LV0,LV00,56.65687625,27.45214385,15/08/2009,3,WGS84,6,56.64828,27.44949,147,970,1,E20,,5,8,,0,2,U111,8,2,0,0,3,5,0,0,0,3,0,0,0,PI( E20 D10 )PI,8,1,1,1,1
53903858,LV,LV0,LV00,56.63508092,27.61062652,13/08/2009,1,WGS84,4,56.63509,27.61063,131,1,1,E20,,5,8,,0,2,U111,8,1,0,0,1,5,0,0,0,1,2,1,2,E20 61 E20 C10 B32,1,1,1,1,1
